time,siteID,gcc_90,gcc_sd
2019-10-26,BART,0.33406,0.003172028521116332
2019-10-27,BART,0.33969,0.002002443976132922
2019-10-28,BART,0.33469,5.234891578317141e-4
2019-10-29,BART,0.33906,8.88139287660287e-4
2019-10-30,BART,0.34425,0.002786043388984846
2019-10-31,BART,0.34432,0.0011559387661205975
2019-11-01,BART,0.34649,0.001912880963897348
2019-11-02,BART,0.34456,0.0033595017356502013
2019-11-03,BART,0.34581,0.002291145077226222
2019-11-04,BART,0.34603,3.641916718948342e-4
2019-11-05,BART,0.3471,5.828284656810817e-4
2019-11-06,BART,0.34447,0.003403096663274771
2019-11-07,BART,0.34655,1.268358347612921e-4
2019-11-08,BART,0.34765,4.4292515606765234e-4
2019-11-09,BART,0.34499,0.002031793095685045
2019-11-10,BART,0.34712,2.1172448789762575e-4
2019-11-11,BART,0.34844,4.711428315862411e-4
2019-11-12,BART,0.35041,4.994498589775032e-4
2019-11-13,BART,0.34392,2.0353727432786335e-4
2019-11-14,BART,0.34613,3.360415426213702e-4
2019-11-15,BART,0.34701,2.658338778490196e-4
2019-11-16,BART,0.34421,0.0025463612338121307
2019-11-17,BART,0.34573,0.001599940570835076
2019-11-18,BART,0.34692,1.0466088289406689e-4
2019-11-19,BART,0.34848,3.817001708254274e-4
2019-11-20,BART,0.34719,3.1630740924433275e-4
2019-11-21,BART,0.34492,0.0031713576849220744
2019-11-22,BART,0.34839,6.693327582185828e-4
2019-11-23,BART,0.34482,0.003271673874521189
2019-11-24,BART,0.34976,3.1385190840292436e-4
2019-11-25,BART,0.34892,3.830993503582407e-4
2019-11-26,BART,0.34534,0.002091411289936405
2019-11-27,BART,0.34815,1.711498925336575e-4
2019-11-28,BART,0.34711,2.959977247568306e-4
2019-11-29,BART,0.34617,4.694295713405545e-4
2019-11-30,BART,0.34302,0.0018998740049524
2019-12-01,BART,0.34542,8.592385095690384e-5
2019-12-02,BART,0.34596,2.2478207133095279e-4
2019-12-03,BART,0.3486,5.376291966227516e-4
2019-12-04,BART,0.34627,9.197470814726679e-5
2019-12-05,BART,0.34698,5.565176437051161e-4
2019-12-06,BART,0.34604,3.3389080764311503e-4
2019-12-07,BART,0.34371,5.527955761215797e-4
2019-12-08,BART,0.34516,6.763325848324434e-4
2019-12-09,BART,0.34685,2.4617946000959e-4
2019-12-10,BART,0.34759,1.478433050805623e-4
2019-12-11,BART,0.34418,5.353519155372349e-4
2019-12-12,BART,0.34323,0.0015036176782842732
2019-12-13,BART,0.34621,5.603635845937698e-4
2019-12-14,BART,0.34686,6.853239710575723e-4
2019-12-15,BART,0.34615,1.5116345525318652e-4
2019-12-16,BART,0.34391,0.0022798426676829547
2019-12-17,BART,0.349,6.154230322074651e-4
2019-12-18,BART,0.34429,4.299432278611569e-4
2019-12-19,BART,0.3427,5.816262928116305e-4
2019-12-20,BART,0.34317,0.0025676103795600476
2019-12-21,BART,0.34568,1.0517267434353928e-4
2019-12-22,BART,0.34614,2.8767747246398077e-4
2019-12-23,BART,0.34653,8.842796085642003e-4
2019-12-24,BART,0.34373,0.0013770422464730047
2019-12-25,BART,0.34632,1.9627816995274592e-4
2019-12-26,BART,0.34565,1.5969632406028818e-4
2019-12-27,BART,0.3475,1.653702882772499e-4
2019-12-28,BART,0.34436,0.0023953828458013037
2019-12-29,BART,0.34553,2.170885044757338e-4
2019-12-30,BART,0.34922,1.8072418493497692e-4
2019-12-31,BART,0.34834,2.4513018948288265e-4
2020-01-01,BART,0.3469,4.5290522322500557e-4
2020-01-02,BART,0.34574,6.566996965345588e-4
2020-01-03,BART,0.34588,1.542336896414267e-4
2020-01-04,BART,0.34683,2.68551075216611e-4
2020-01-05,BART,0.34731,2.5347666156704966e-4
2020-01-06,BART,0.3463,2.7951503190567134e-4
2020-01-07,BART,0.3456,3.3898552133309354e-4
2020-01-08,BART,0.34643,3.765140320446565e-4
2020-01-09,BART,0.34323,0.0010798732729882237
2020-01-10,BART,0.34603,1.5473809340631843e-4
2020-01-11,BART,0.34796,3.629938999881007e-4
2020-01-12,BART,0.34679,8.592825436350487e-4
2020-01-13,BART,0.34638,1.1990744730151897e-4
2020-01-14,BART,0.34576,3.455539179405826e-4
2020-01-15,BART,0.34549,3.98035751137591e-4
2020-01-16,BART,0.35156,6.137902174362146e-4
2020-01-17,BART,0.34269,9.226675004174187e-4
2020-01-18,BART,0.34512,1.5827195014935812e-4
2020-01-19,BART,0.34603,2.8429197767687104e-4
2020-01-20,BART,0.34313,6.59784627815797e-4
2020-01-21,BART,0.345,0.0013716311689639662
2020-01-22,BART,0.34395,0.0016144639426264144
2020-01-23,BART,0.34581,5.799483439347542e-4
2020-01-24,BART,0.34615,1.1638882055858886e-4
2020-01-25,BART,0.34558,2.0845095933810778e-4
2020-01-26,BART,0.34638,3.1894121011591327e-4
2020-01-27,BART,0.34594,2.085878701934422e-4
2020-01-28,BART,0.34523,2.3087994583279573e-4
2020-01-29,BART,0.34365,0.0013772682669631422
2020-01-30,BART,0.34387,9.438725000372317e-4
2020-01-31,BART,0.34422,4.639007564519975e-4
2020-02-01,BART,0.34564,2.0420948028124867e-4
2020-02-02,BART,0.3456,1.273255252797138e-4
2020-02-03,BART,0.34629,5.302985281703059e-4
2020-02-04,BART,0.34621,1.9328061021663375e-4
2020-02-05,BART,0.34464,3.2961627907094747e-4
2020-02-06,BART,0.34892,1.3366202275339644e-4
2020-02-07,BART,0.3509,5.150290754621765e-4
2020-02-08,BART,0.34275,2.210404192422185e-4
2020-02-09,BART,0.34488,5.638592153134318e-4
2020-02-10,BART,0.34928,3.4915650195455495e-4
2020-02-11,BART,0.34754,2.1703502585753342e-4
2020-02-12,BART,0.34502,1.3678837520723601e-4
2020-02-13,BART,0.3485,6.26971953283471e-4
2020-02-14,BART,0.34276,3.9743201189843994e-4
2020-02-15,BART,0.34325,2.538114357115518e-4
2020-02-16,BART,0.34567,2.8476155438742114e-4
2020-02-17,BART,0.34371,4.93531050653537e-4
2020-02-18,BART,0.34987,1.0917202302899977e-4
2020-02-19,BART,0.34515,2.7126498830027165e-4
2020-02-20,BART,0.34302,5.956763687830328e-4
2020-02-21,BART,0.34341,0.0013030316455818515
2020-02-22,BART,0.34433,0.0015536943333978777
2020-02-23,BART,0.34493,2.2786212802428462e-4
2020-02-24,BART,0.34524,7.827240004090335e-4
2020-02-25,BART,0.34637,1.2804476895656935e-4
2020-02-26,BART,0.34628,1.1255202878523662e-4
2020-02-27,BART,0.35108,5.777780606313621e-4
2020-02-28,BART,0.34437,1.1612030355608913e-4
2020-02-29,BART,0.34504,3.6788973503328975e-4
2020-03-01,BART,0.3432,5.152198516266633e-4
2020-03-02,BART,0.34629,2.1747071489452115e-4
2020-03-03,BART,0.34592,2.2860544389755334e-4
2020-03-04,BART,0.34608,1.5752500157895379e-4
2020-03-05,BART,0.34494,9.186088472716245e-4
2020-03-06,BART,0.34579,2.054008485168261e-4
2020-03-07,BART,0.34389,4.735510230467045e-4
2020-03-08,BART,0.3445,0.0017903044985563257
2020-03-09,BART,0.34587,4.398136971073822e-4
2020-03-10,BART,0.347,2.2701901385801466e-4
2020-03-11,BART,0.34551,1.3921049104262753e-4
2020-03-12,BART,0.34618,1.1919376267752546e-4
2020-03-13,BART,0.34716,2.1776417219983077e-4
2020-03-14,BART,0.34446,1.3650988601414106e-4
2020-03-15,BART,0.34449,5.177408637927057e-4
2020-03-16,BART,0.34454,8.191472210756328e-4
2020-03-17,BART,0.34857,1.7810785542267624e-4
2020-03-18,BART,0.34509,3.868567735807565e-4
2020-03-19,BART,0.34686,1.8444591597096137e-4
2020-03-20,BART,0.34814,2.618790030622812e-4
2020-03-21,BART,0.34377,2.1570236863960803e-4
2020-03-22,BART,0.34364,0.0016553382317921132
2020-03-23,BART,0.34789,7.622474299660125e-4
2020-03-24,BART,0.34429,8.713196009150583e-4
2020-03-25,BART,0.34534,1.51645678595647e-4
2020-03-26,BART,0.34469,4.753706218975521e-4
2020-03-27,BART,0.3437,0.0012531952767356987
2020-03-28,BART,0.34603,7.733361599760923e-5
2020-03-29,BART,0.34697,8.091235873411766e-5
2020-03-30,BART,0.34586,4.6833604540817215e-4
2020-03-31,BART,0.34433,5.24808925773397e-4
2020-04-01,BART,0.3455,6.427079191885943e-5
2020-04-02,BART,0.34675,2.7012098574302106e-4
2020-04-03,BART,0.34478,2.9332969261810235e-4
2020-04-04,BART,0.34623,1.4161128745510037e-4
2020-04-05,BART,0.34671,8.05298778372965e-5
2020-04-06,BART,0.34377,0.0016680013703317515
2020-04-07,BART,0.34393,8.383661466915116e-4
2020-04-08,BART,0.34566,1.2983883259249504e-4
2020-04-09,BART,0.35153,0.0010441509782144116
2020-04-10,BART,0.3472,5.330514773931523e-4
2020-04-11,BART,0.3436,1.8810031626657867e-4
2020-04-12,BART,0.34561,2.0610409594995109e-4
2020-04-13,BART,0.34818,5.072490367719952e-4
2020-04-14,BART,0.34422,2.3379424409387793e-4
2020-04-15,BART,0.34359,1.526981228918427e-4
2020-04-16,BART,0.34313,2.168544739154408e-4
2020-04-17,BART,0.34264,1.1869312859432822e-4
2020-04-18,BART,0.34384,2.303413226018264e-4
2020-04-19,BART,0.34474,5.550324998757827e-4
2020-04-20,BART,0.34217,8.195022005673297e-4
2020-04-21,BART,0.34344,2.6884059460230235e-4
2020-04-22,BART,0.34209,1.6278695730736174e-4
2020-04-23,BART,0.34125,7.576498841409373e-4
2020-04-24,BART,0.34399,6.06676324958678e-5
2020-04-25,BART,0.34238,3.2388879169825176e-4
2020-04-26,BART,0.34405,1.7426979318381313e-4
2020-04-27,BART,0.33907,5.669211887782215e-4
2020-04-28,BART,0.34345,6.004924509713063e-5
2020-04-29,BART,0.34325,5.047693856139258e-4
2020-04-30,BART,0.34419,3.583238900828191e-4
2020-05-01,BART,0.34441,6.148743080450442e-4
2020-05-02,BART,0.34266,7.689099243973479e-4
2020-05-03,BART,0.34546,4.456029164892088e-4
2020-05-04,BART,0.34477,6.464194632349918e-5
2020-05-05,BART,0.34411,4.693517474742544e-4
2020-05-06,BART,0.34494,6.488716737380324e-5
2020-05-07,BART,0.34411,4.1778574530444945e-4
2020-05-08,BART,0.34429,7.90114329107664e-5
2020-05-09,BART,0.34848,9.382574817398628e-4
2020-05-10,BART,0.34493,9.204836991539632e-4
2020-05-11,BART,0.34603,1.1787437103518029e-4
2020-05-12,BART,0.3438,0.0010392312731936483
2020-05-13,BART,0.34352,3.244587732057786e-4
2020-05-14,BART,0.34601,6.184289192488204e-4
2020-05-15,BART,0.35325,4.933870029640796e-4
2020-05-16,BART,0.35537,0.00168810036504023
2020-05-17,BART,0.36035,0.0019311073432153937
2020-05-18,BART,0.37218,0.0031605912265955257
2020-05-19,BART,0.37762,0.0017977505758756496
2020-05-20,BART,0.38734,9.318446005594718e-4
2020-05-21,BART,0.4074,8.564134601311968e-4
2020-05-22,BART,0.41308,0.0036034784555470712
2020-05-23,BART,0.42358,0.0025794349088472065
2020-05-24,BART,0.44022,5.562542730860821e-4
2020-05-25,BART,0.45447,0.0012056203247071287
2020-05-26,BART,0.46359,0.0054281602889422005
2020-05-27,BART,0.44205,0.0047465598455457055
2020-05-28,BART,0.46282,0.001543132197704343
2020-05-29,BART,0.46852,0.0015818630839382172
2020-05-30,BART,0.46218,0.001270816562173266
2020-05-31,BART,0.45956,0.002189041861879591
2020-06-01,BART,0.45221,9.807763896682094e-4
2020-06-02,BART,0.45483,5.125024881970434e-4
2020-06-03,BART,0.46303,0.0015919005552983542
2020-06-04,BART,0.45903,0.0017432781341659718
2020-06-05,BART,0.45957,4.0320613050084757e-4
2020-06-06,BART,0.45916,6.48863170381513e-4
2020-06-07,BART,0.45493,4.2553619285388294e-4
2020-06-08,BART,0.44357,9.178631226042085e-4
2020-06-09,BART,0.45765,7.44512648704927e-4
2020-06-10,BART,0.45482,0.0017964469222578733
2020-06-11,BART,0.45849,9.946612459957051e-4
2020-06-12,BART,0.44368,0.0033924396762115977
2020-06-13,BART,0.44616,5.790142841282068e-4
2020-06-14,BART,0.44868,5.230511739899326e-4
2020-06-15,BART,0.44616,4.960000411454999e-4
2020-06-16,BART,0.42468,0.005684035778801323
2020-06-17,BART,0.42611,0.001343117844602548
2020-06-18,BART,0.42624,0.0037190537284505576
2020-06-19,BART,0.45253,4.8629058919832523e-4
2020-06-20,BART,0.45391,0.0015324927091746419
2020-06-21,BART,0.45283,0.0015593484191305286
2020-06-22,BART,0.45131,8.054218810850739e-4
2020-06-23,BART,0.43083,0.0037933127698353414
2020-06-24,BART,0.45232,7.82289053525164e-4
2020-06-25,BART,0.42827,0.003985684731073207
2020-06-26,BART,0.44659,7.597422763876013e-4
2020-06-27,BART,0.44741,7.972841912597044e-4
2020-06-28,BART,0.45401,0.0019662089643343096
2020-06-29,BART,0.45983,9.331032875872435e-4
2020-06-30,BART,0.45127,5.119615116273456e-4
2020-07-01,BART,0.45118,0.0020227219652170256
2020-07-02,BART,0.44772,0.003534893890160479
2020-07-03,BART,0.44703,5.758078265022273e-4
2020-07-04,BART,0.43545,0.0023720184615725125
2020-07-05,BART,0.44623,5.815136620782697e-4
2020-07-06,BART,0.43927,0.003837397864944096
2020-07-07,BART,0.44223,0.0010736695993514085
2020-07-08,BART,0.44157,8.897994142226736e-4
2020-07-09,BART,0.44261,0.0017099437423613625
2020-07-10,BART,0.44219,5.956883502404887e-4
2020-07-11,BART,0.44845,0.0014411037902544355
2020-07-12,BART,0.44439,0.0012868312614753353
2020-07-13,BART,0.44242,5.078611335989472e-4
2020-07-14,BART,0.45671,0.003034767758925266
2020-07-15,BART,0.44353,0.0012590643985086055
2020-07-16,BART,0.44283,0.0013292806709046898
2020-07-17,BART,0.44749,0.0011010581367067616
2020-07-18,BART,0.43996,0.002145052316092894
2020-07-19,BART,0.43538,0.0010059372926453742
2020-07-20,BART,0.4414,6.760203172891717e-4
2020-07-21,BART,0.43919,7.277438594024402e-4
2020-07-22,BART,0.44109,5.197243131051716e-4
2020-07-23,BART,0.44143,3.260158779155688e-4
2020-07-24,BART,0.43583,0.0010573510198527702
2020-07-25,BART,0.43021,0.0025671658521905136
2020-07-26,BART,0.44004,3.686797565057554e-4
2020-07-27,BART,0.4414,8.774713437963013e-4
2020-07-28,BART,0.44031,7.239990765582162e-4
2020-07-29,BART,0.41755,0.004712315062619205
2020-07-30,BART,0.43664,9.014525966913762e-4
2020-07-31,BART,0.43129,0.0020589027329316625
2020-08-01,BART,0.43466,0.002080206738548356
2020-08-02,BART,0.44132,3.2640184073109236e-4
2020-08-03,BART,0.43529,9.265598950870298e-4
2020-08-04,BART,0.44824,0.001957699378226963
2020-08-05,BART,0.42486,0.004023887149997923
2020-08-06,BART,0.42901,8.93334468067094e-4
2020-08-07,BART,0.4316,8.610834788515101e-4
2020-08-08,BART,0.4357,6.282582661450458e-4
2020-08-09,BART,0.43511,6.566165283528278e-4
2020-08-10,BART,0.43456,5.508913834201183e-4
2020-08-11,BART,0.42704,0.002599189765826168
2020-08-12,BART,0.43441,0.0018759092054091446
2020-08-13,BART,0.43456,0.0010455411107583167
2020-08-14,BART,0.43193,0.0019576668499798923
2020-08-15,BART,0.43515,6.961400574538481e-4
2020-08-16,BART,0.43444,0.0010933391922856141
2020-08-17,BART,0.43602,8.208290535196875e-4
2020-08-18,BART,0.43417,0.0013157806034162893
2020-08-19,BART,0.43152,6.55616995272239e-4
2020-08-20,BART,0.42653,0.00203798131172461
2020-08-21,BART,0.4333,4.622418467620191e-4
2020-08-22,BART,0.4331,0.001196727402168959
2020-08-23,BART,0.43501,4.935848391810449e-4
2020-08-24,BART,0.4354,7.039292450529413e-4
2020-08-25,BART,0.43318,5.213857516664779e-4
2020-08-26,BART,0.41029,0.0047272983506783835
2020-08-27,BART,0.42882,4.886339826287028e-4
2020-08-28,BART,0.42725,7.641559366452709e-4
2020-08-29,BART,0.43628,6.30135561702752e-4
2020-08-30,BART,0.42721,0.001510189878587373
2020-08-31,BART,0.4254,0.0012697819835366547
2020-09-01,BART,0.4273,0.003114258327795709
2020-09-02,BART,0.4355,0.001019055364901576
2020-09-03,BART,0.42767,5.556172886336103e-4
2020-09-04,BART,0.40448,0.007532311841225738
2020-09-05,BART,0.4047,0.006018210989173109
2020-09-06,BART,0.4151,0.0019970492109661216
2020-09-07,BART,0.42562,7.9121692605861e-4
2020-09-08,BART,0.42278,0.0019029256852734528
2020-09-09,BART,0.41814,0.0013679451588243603
2020-09-10,BART,0.42265,0.0033920396755958396
2020-09-11,BART,0.40044,0.006753394273902234
2020-09-12,BART,0.39709,0.009986223935982603
2020-09-13,BART,0.41596,8.096859620512524e-4
2020-09-14,BART,0.40272,0.0021796892331387954
2020-09-15,BART,0.39929,0.002001282768626153
2020-09-16,BART,0.39532,0.0035047857813368805
2020-09-17,BART,0.4109,5.068068428093382e-4
2020-09-18,BART,0.40848,0.0018464203051486616
2020-09-19,BART,0.3826,0.009991695321003087
2020-09-20,BART,0.39156,0.006976968975720278
2020-09-21,BART,0.37859,0.0049361197230213105
2020-09-22,BART,0.38924,0.0011174491770390709
2020-09-23,BART,0.39273,0.0031079740497432697
2020-09-24,BART,0.38157,0.0013781458595533659
2020-09-25,BART,0.37457,0.0031619187874402104
2020-09-26,BART,0.35649,0.00621180377365939
2020-09-27,BART,0.35894,7.12651874253863e-4
2020-09-28,BART,0.35847,0.0010194537152568538
2020-09-29,BART,0.3603,0.0012094526886664235
2020-09-30,BART,0.37163,0.0020295082343931006
2020-10-01,BART,0.36644,0.004732187779840674
2020-10-02,BART,0.36327,0.0033911087826122796
2020-10-03,BART,0.35812,0.002131297236857582
2020-10-04,BART,0.35632,0.0035114277207949716
2020-10-05,BART,0.35636,6.864289430651573e-4
2020-10-06,BART,0.35851,0.0026293532052501407
2020-10-07,BART,0.35398,0.0012652877088324432
2020-10-08,BART,0.3507,9.825579910184975e-4
2020-10-09,BART,0.34097,0.006328277973718687
2020-10-10,BART,0.34516,0.003842083198538226
2020-10-11,BART,NA,NA
2020-10-12,BART,NA,NA
2020-10-13,BART,NA,NA
2020-10-14,BART,0.32865,0.004826412571655764
2020-10-15,BART,0.32664,0.005067790041396106
2020-10-16,BART,0.31794,0.001736695701847718
2020-10-17,BART,0.31707,0.007056759934666204
2020-10-18,BART,0.31939,4.0272039219005985e-4
2020-10-19,BART,0.31855,6.41717752185007e-4
2020-10-20,BART,0.31912,0.004022626946538843
2020-10-21,BART,0.32732,0.0019773312874701034
2020-10-22,BART,NA,NA
2020-10-23,BART,0.32572,8.74779132474162e-4
2020-10-24,BART,0.33665,0.0016890778670080114
2020-10-25,BART,0.34186,0.00240148154951335
2020-10-26,BART,0.34172,4.803867489548834e-4
2020-10-27,BART,0.34383,2.7495454169734204e-4
2020-10-28,BART,0.3438,4.326149138361621e-4
2020-10-29,BART,0.34427,2.995354934506621e-4
2020-10-30,BART,0.34333,1.337633075584597e-4
2020-10-31,BART,0.34286,0.003982455050209446
2020-11-01,BART,0.34645,1.5432869771619126e-4
2020-11-02,BART,0.3466,3.7976309747536396e-4
2020-11-03,BART,0.34626,2.851128412486904e-4
2020-11-04,BART,0.34624,0.0031893639967356356
2020-11-05,BART,0.34506,0.00451657772212545
2020-11-06,BART,0.34622000000000003,6.070403328563053e-4
2020-11-07,BART,0.34691,3.509321115811097e-4
2020-11-08,BART,0.34554,0.005250531867480528
2020-11-09,BART,0.34506,0.005565008460084874
2020-11-10,BART,0.34496,0.004313116940833646
2020-11-11,BART,0.34933,0.0018244373441850897
2020-11-12,BART,0.34739,9.407633895417618e-5
2020-11-13,BART,0.34737,2.018671254229679e-4
2020-11-14,BART,0.34603,3.5911361171981926e-4
2020-11-15,BART,0.34663,4.648846686029127e-4
2020-11-16,BART,0.34652,7.802358000460291e-4
2020-11-17,BART,0.34627,3.0954867475215696e-4
2020-11-18,BART,0.34525,4.509475629048282e-4
2020-11-19,BART,0.34578,1.8823575751742997e-4
2020-11-20,BART,0.34707,2.30961648905847e-4
2020-11-21,BART,0.34568,0.0011123090893290718
2020-11-22,BART,0.34617,2.67561005059734e-4
2020-11-23,BART,0.34586,5.034451043174697e-4
2020-11-24,BART,0.34436,7.711906892485657e-4
2020-11-25,BART,0.34831,2.984641639173127e-4
2020-11-26,BART,0.34708,1.9315556276889656e-4
2020-11-27,BART,0.34605,3.0966903003572314e-4
2020-11-28,BART,0.34649,2.2773034985459583e-4
2020-11-29,BART,0.34402,0.004809263145222978
2020-11-30,BART,0.34809,9.99531834287987e-4
2020-12-01,BART,0.34876,2.585351395214025e-4
2020-12-02,BART,0.34676,0.0011897966255642542
2020-12-03,BART,0.34418,0.003994663431200618
2020-12-04,BART,0.34649,1.65680076518272e-4
2020-12-05,BART,0.34556,3.728314851598877e-4
2020-12-06,BART,0.35196,5.828753148427772e-4
2020-12-07,BART,0.34663,4.1244048426556924e-4
2020-12-08,BART,0.34576,3.179190790379385e-4
2020-12-09,BART,0.34659,1.6171154086515029e-4
2020-12-10,BART,0.34584,3.409851777256251e-4
2020-12-11,BART,0.3464,3.0680901192096905e-4
2020-12-12,BART,0.34753,1.0227374231612666e-4
2020-12-13,BART,0.34839,9.63771574257577e-4
2020-12-14,BART,0.34644,2.591523891773418e-4
2020-12-15,BART,0.3433,0.0030962782137822975
2020-12-16,BART,0.34492,0.0026240582027517202
2020-12-17,BART,0.35059,2.504315817600803e-4
2020-12-18,BART,0.34403,0.0018663707897676584
2020-12-19,BART,0.34485,7.991578465318744e-4
2020-12-20,BART,0.34498,1.8183940436437845e-4
2020-12-21,BART,0.34413,0.0020593867210746976
2020-12-22,BART,0.3473,3.2861123982416723e-4
2020-12-23,BART,0.34405,7.60402668837724e-4
2020-12-24,BART,0.34783,2.4807437989277277e-4
2020-12-25,BART,0.34672,4.1477622981112e-4
2020-12-26,BART,0.34465,4.304270228979777e-4
2020-12-27,BART,0.34472,0.0015905013374687184
2020-12-28,BART,0.34888,0.001002618957469658
2020-12-29,BART,0.34584,0.0011009759596255929
2020-12-30,BART,0.34671,3.6990910301017263e-4
2020-12-31,BART,0.34557,2.586855312568316e-4
2021-01-01,BART,0.34393,0.002795913609654826
2021-01-02,BART,0.35247,0.0018327631335427548
2021-01-03,BART,0.34496,8.529778091235188e-4
2021-01-04,BART,0.3463,2.6314836352234417e-4
2021-01-05,BART,0.34605,1.2684109454473753e-4
2021-01-06,BART,0.34508,1.1171225610140792e-4
2021-01-07,BART,0.34487,9.912741748859947e-4
2021-01-08,BART,0.34362,0.0033536029969608036
2021-01-09,BART,0.34643,4.255143945861315e-4
2021-01-10,BART,0.34368,0.0013377021151884244
2021-01-11,BART,0.34571,2.506995315153924e-4
2021-01-12,BART,0.34449,2.437614466176867e-4
2021-01-13,BART,0.34517,5.846584560271994e-5
2021-01-14,BART,0.34567,8.54307214253986e-5
2021-01-15,BART,0.34623,2.4439755167616464e-4
2021-01-16,BART,0.35288,3.027792352624598e-4
2021-01-17,BART,0.34527,5.138166611005198e-4
2021-01-18,BART,0.34536,1.1189754789310037e-4
2021-01-19,BART,0.34518,1.6907037056823797e-4
2021-01-20,BART,0.34578,6.326661756376188e-4
2021-01-21,BART,0.34643,1.8564122079200125e-4
2021-01-22,BART,0.34575,3.920075301234243e-4
2021-01-23,BART,0.34394,1.329547659767012e-4
2021-01-24,BART,0.34328,4.749442931888468e-5
2021-01-25,BART,0.34329,0.0015879312487045018
2021-01-26,BART,0.34509,4.106537724364935e-4
2021-01-27,BART,0.34692,4.601872360734301e-4
2021-01-28,BART,0.34457,1.648192578405165e-4
2021-01-29,BART,0.34442,5.09277263404143e-4
2021-01-30,BART,0.34307,3.128652966974021e-4
2021-01-31,BART,0.34328,5.014678633364062e-4
2021-02-01,BART,0.34446,1.085704436045628e-4
2021-02-02,BART,0.35217,4.8705747052256974e-4
2021-02-03,BART,0.34433,3.6654293620479693e-4
2021-02-04,BART,0.34459,4.4593167775399556e-4
2021-02-05,BART,0.35011,3.351853736276034e-4
2021-02-06,BART,0.34454,4.7441660156104525e-4
2021-02-07,BART,0.34836,3.850473832490424e-4
2021-02-08,BART,0.34343,0.0010709952617132688
2021-02-09,BART,0.34747,1.8074099181549668e-4
2021-02-10,BART,0.34532,3.7840338264872117e-4
2021-02-11,BART,0.34426,2.1962958055112458e-4
2021-02-12,BART,0.34459,3.329126599930997e-4
2021-02-13,BART,0.34554,8.25711814133776e-5
2021-02-14,BART,0.34538,1.1503043075638105e-4
2021-02-15,BART,0.34675,2.8363644450785276e-4
2021-02-16,BART,0.35044,8.065185054242901e-4
2021-02-17,BART,0.34363,0.0023247414953943076
2021-02-18,BART,0.34607,2.0370046036034833e-4
2021-02-19,BART,0.34733,1.3234710084485541e-4
2021-02-20,BART,0.34475,2.3374886226941224e-4
2021-02-21,BART,0.34368,4.043674324276869e-4
2021-02-22,BART,0.34844,4.105954362202459e-4
2021-02-23,BART,0.34592,1.9251227260109544e-4
2021-02-24,BART,0.34597,1.7668746187455648e-4
2021-02-25,BART,0.34589,1.1491131629323437e-4
2021-02-26,BART,0.34375,1.79039961335744e-4
2021-02-27,BART,0.35134,2.2233493395583398e-4
2021-02-28,BART,0.34601,7.932881711264039e-5
2021-03-01,BART,0.34752,7.342127023178693e-4
2021-03-02,BART,0.34281,4.2293004004860253e-4
2021-03-03,BART,0.34626,9.545679651024974e-5
2021-03-04,BART,0.34401,1.4588365506912955e-4
2021-03-05,BART,0.34459,7.201372884983162e-5
2021-03-06,BART,0.34439,2.9668666904974464e-4
2021-03-07,BART,0.3438,5.94443988539043e-4
2021-03-08,BART,0.34428,4.3361900703879023e-4
2021-03-09,BART,0.34671,2.348899003919055e-4
2021-03-10,BART,0.34514,0.0017359182624413988
2021-03-11,BART,0.34765,5.980783048861653e-4
2021-03-12,BART,0.34518,0.002127637333297388
2021-03-13,BART,0.34398,2.1519153784288334e-4
2021-03-14,BART,0.34626,3.4337105829331644e-4
2021-03-15,BART,0.34333,3.127375668420531e-4
2021-03-16,BART,0.34515,4.0917199866289636e-4
2021-03-17,BART,0.34495,4.299299420859743e-4
2021-03-18,BART,0.34665,9.373040148888151e-5
2021-03-19,BART,0.34383,0.0010972383189496425
2021-03-20,BART,0.3451,0.0013342170701216806
