"","time","gcc_90","day","model_results"
"998",2019-12-07,0.34545,341,0.340720588626527
"999",2019-12-08,0.34602,342,0.340835976961736
"1000",2019-12-09,0.34914,343,0.34095134510146
"1001",2019-12-10,0.35247,344,0.341066693049233
"1002",2019-12-11,0.3476,345,0.341182020808589
"1003",2019-12-12,0.34571,346,0.341297328383061
"1004",2019-12-13,0.34947,347,0.341412615776183
"1005",2019-12-14,0.34858,348,0.341527882991485
"1006",2019-12-15,0.3462,349,0.341643130032501
"1007",2019-12-16,0.34895,350,0.341758356902761
"1008",2019-12-17,0.35174,351,0.341873563605795
"1009",2019-12-18,0.3457,352,0.341988750145133
"1010",2019-12-19,0.34556,353,0.342103916524304
"1011",2019-12-20,0.34656,354,0.342219062746836
"1012",2019-12-21,0.34738,355,0.342334188816258
"1013",2019-12-22,0.34843,356,0.342449294736097
"1014",2019-12-23,0.35122,357,0.342564380509878
"1015",2019-12-24,0.34694,358,0.342679446141129
"1016",2019-12-25,0.34656,359,0.342794491633375
"1017",2019-12-26,0.34663,360,0.342909516990139
"1018",2019-12-27,0.3482,361,0.343024522214948
"1019",2019-12-29,0.34798,363,0.343139507311323
"1020",2019-12-30,0.34635,364,0.343254472282788
"1021",2019-12-31,0.34573,365,0.343369417132866
"1022",2020-01-01,0.34652,1,0.343484341865077
"1023",2020-01-02,0.34856,2,0.343599246482944
"1024",2020-01-03,0.35295,3,0.343714130989986
"1025",2020-01-04,0.34931,4,0.343828995389723
"1026",2020-01-05,0.34685,5,0.343943839685675
"1027",2020-01-06,0.34609,6,0.34405866388136
"1028",2020-01-07,0.34752,7,0.344173467980296
"1029",2020-01-08,0.3464,8,0.344288251986001
"1030",2020-01-09,0.34721,9,0.34440301590199
"1031",2020-01-10,0.34984,10,0.344517759731781
"1032",2020-01-11,0.34947,11,0.344632483478889
"1033",2020-01-12,0.34654,12,0.344747187146829
"1034",2020-01-13,0.34869,13,0.344861870739115
"1035",2020-01-14,0.35136,14,0.344976534259261
"1036",2020-01-15,0.35177,15,0.345091177710779
"1037",2020-01-16,0.34957,16,0.345205801097183
"1038",2020-01-17,0.34801,17,0.345320404421984
"1039",2020-01-18,0.34858,18,0.345434987688693
"1040",2020-01-19,0.34842,19,0.345549550900822
"1041",2020-01-20,0.34892,20,0.345664094061879
"1042",2020-01-21,0.34827,21,0.345778617175374
"1043",2020-01-22,0.3469,22,0.345893120244817
"1044",2020-01-23,0.34853,23,0.346007603273715
"1045",2020-01-24,0.35006,24,0.346122066265575
"1046",2020-01-25,0.34797,25,0.346236509223906
"1047",2020-01-26,0.34799,26,0.346350932152212
"1048",2020-01-27,0.34978,27,0.346465335054
"1049",2020-01-28,0.34734,28,0.346579717932775
"1050",2020-01-29,0.3482,29,0.346694080792041
"1051",2020-01-30,0.3482,30,0.346808423635302
"1052",2020-01-31,0.34779,31,0.346922746466061
"1053",2020-02-01,0.34862,32,0.347037049287821
"1054",2020-02-02,0.34664,33,0.347151332104084
"1055",2020-02-03,0.34881,34,0.347265594918352
"1056",2020-02-04,0.3504,35,0.347379837734125
"1057",2020-02-05,0.35434,36,0.347494060554903
"1058",2020-02-06,0.35608,37,0.347608263384186
"1059",2020-02-07,0.35053,38,0.347722446225473
"1060",2020-02-08,0.35175,39,0.347836609082262
"1061",2020-02-09,0.34723,40,0.347950751958051
"1062",2020-02-10,0.35156,41,0.348064874856336
"1063",2020-02-11,0.35278,42,0.348178977780616
"1064",2020-02-12,0.35272,43,0.348293060734385
"1065",2020-02-13,0.35195,44,0.348407123721138
"1066",2020-02-14,0.34837,45,0.348521166744371
"1067",2020-02-15,0.34572,46,0.348635189807577
"1068",2020-02-16,0.34856,47,0.34874919291425
"1069",2020-02-17,0.3491,48,0.348863176067883
"1070",2020-02-18,0.35235,49,0.348977139271967
"1071",2020-02-19,0.35065,50,0.349091082529995
"1072",2020-02-20,0.35399,51,0.349205005845458
"1073",2020-02-21,0.35054,52,0.349318909221845
"1074",2020-02-22,0.34662,53,0.349432792662647
"1075",2020-02-23,0.34877,54,0.349546656171353
"1076",2020-02-24,0.35105,55,0.349660499751452
"1077",2020-02-25,0.35041,56,0.34977432340643
"1078",2020-02-26,0.34946,57,0.349888127139776
"1079",2020-02-27,0.34708,58,0.350001910954977
"1080",2020-02-28,0.34861,59,0.350115674855518
"1081",2020-02-29,0.34636,60,0.350229418844885
"1082",2020-03-01,0.34851,61,0.350343142926563
"1083",2020-03-02,0.34952,62,0.350456847104036
"1084",2020-03-03,0.35436,63,0.350570531380788
"1085",2020-03-04,0.34827,64,0.350684195760301
"1086",2020-03-05,0.34903,65,0.350797840246059
"1087",2020-03-06,0.34823,66,0.350911464841544
"1088",2020-03-07,0.346,67,0.351025069550235
"1089",2020-03-08,0.34721,68,0.351138654375615
"1090",2020-03-09,0.34846,69,0.351252219321163
"1091",2020-03-10,0.34924,70,0.351365764390358
"1092",2020-03-11,0.34887,71,0.35147928958668
"1093",2020-03-12,0.3496,72,0.351592794913605
"1094",2020-03-13,0.35277,73,0.351706280374613
"1095",2020-03-14,0.34975,74,0.35181974597318
"1096",2020-03-15,0.35136,75,0.351933191712782
"1097",2020-03-16,0.35007,76,0.352046617596896
"1098",2020-03-17,0.35102,77,0.352160023628996
"1099",2020-03-19,0.35088,79,0.352273409812556
"1100",2020-03-20,0.35329,80,0.352386776151051
"1101",2020-03-21,0.35226,81,0.352500122647954
"1102",2020-03-22,0.35053,82,0.352613449306738
"1103",2020-03-23,0.35303,83,0.352726756130875
"1104",2020-03-24,0.35408,84,0.352840043123836
"1105",2020-03-25,0.35195,85,0.352953310289093
"1106",2020-03-26,0.35114,86,0.353066557630114
"1107",2020-03-27,0.35378,87,0.353179785150372
"1108",2020-03-28,0.35732,88,0.353292992853333
"1109",2020-03-29,0.36043,89,0.353406180742467
"1110",2020-03-30,0.36029,90,0.353519348821242
"1111",2020-03-31,0.36504,91,0.353632497093124
"1112",2020-04-01,0.36202,92,0.353745625561581
"1113",2020-04-02,0.36353,93,0.353858734230079
"1114",2020-04-03,0.36316,94,0.353971823102082
"1115",2020-04-04,0.36319,95,0.354084892181057
"1116",2020-04-05,0.36887,96,0.354197941470466
"1117",2020-04-06,0.37713,97,0.354310970973774
"1118",2020-04-07,0.37817,98,0.354423980694443
"1119",2020-04-08,0.3891,99,0.354536970635936
"1120",2020-04-09,0.38909,100,0.354649940801715
"1121",2020-04-10,0.38832,101,0.357436940061363
"1122",2020-04-11,0.38937,102,0.360239378311869
"1123",2020-04-12,0.39709,103,0.363056949223812
"1124",2020-04-13,0.3971,104,0.365889345849542
"1125",2020-04-14,0.39396,105,0.368736260678347
"1126",2020-04-15,0.39005,106,0.371597385691502
"1127",2020-04-16,0.39536,107,0.374472412417192
"1128",2020-04-17,0.39626,108,0.377361031985282
"1129",2020-04-18,0.40632,109,0.380262935181934
"1130",2020-04-19,0.40223,110,0.383177812504049
"1131",2020-04-20,0.40626,111,0.386105354213528
"1132",2020-04-21,0.4057,112,0.38904525039133
"1133",2020-04-22,0.40671,113,0.391997190991325
"1134",2020-04-23,0.40427,114,0.394960865893917
"1135",2020-04-24,0.40888,115,0.397935964959435
"1136",2020-04-25,0.40837,116,0.400922178081271
"1137",2020-04-26,0.40964,117,0.403919195238763
"1138",2020-04-27,0.40593,118,0.406926706549795
"1139",2020-04-28,0.40867,119,0.40994440232312
"1140",2020-04-29,0.41747,120,0.412971973110378
"1141",2020-04-30,0.41369,121,0.416009109757807
"1142",2020-05-01,0.4122,122,0.419055503457634
"1143",2020-05-02,0.41571,123,0.422110845799129
"1144",2020-05-03,0.41973,124,0.425174828819318
"1145",2020-05-04,0.42303,125,0.428247145053336
"1146",2020-05-05,0.4254,126,0.431327487584416
"1147",2020-05-06,0.42594,127,0.434415550093502
"1148",2020-05-07,0.42239,128,0.437511026908465
"1149",2020-05-08,0.43016,129,0.440613613052933
"1150",2020-05-09,0.42035,130,0.443723004294696
"1151",2020-05-10,0.42201,131,0.443500900386672
"1152",2020-05-11,0.42306,132,0.443278907651936
"1153",2020-05-12,0.4228,133,0.443057026034843
"1154",2020-05-13,0.42688,134,0.442835255479772
"1155",2020-05-14,0.42975,135,0.442613595931133
"1156",2020-05-15,0.44089,136,0.44239204733336
"1157",2020-05-16,0.43769,137,0.442170609630917
"1158",2020-05-17,0.44215,138,0.441949282768298
"1159",2020-05-18,0.44614,139,0.441728066690021
"1160",2020-05-19,0.44588,140,0.441506961340633
"1161",2020-05-20,0.44758,141,0.441285966664709
"1162",2020-05-21,0.4427,142,0.441065082606854
"1163",2020-05-22,0.45098,143,0.440844309111696
"1164",2020-05-23,0.45015,144,0.440623646123894
"1165",2020-05-24,0.44613,145,0.440403093588134
"1166",2020-05-25,0.44446,146,0.44018265144913
"1167",2020-05-26,0.44424,147,0.439962319651623
"1168",2020-05-27,0.44966,148,0.439742098140382
"1169",2020-05-28,0.44792,149,0.439521986860203
"1170",2020-05-29,0.44635,150,0.439301985755912
"1171",2020-05-30,0.44131,151,0.439082094772359
"1172",2020-05-31,0.43941,152,0.438862313854425
"1173",2020-06-01,0.43689,153,0.438642642947015
"1174",2020-06-02,0.44355,154,0.438423081995066
"1175",2020-06-03,0.44273,155,0.438203630943539
"1176",2020-06-04,0.44422,156,0.437984289737423
"1177",2020-06-05,0.44659,157,0.437765058321737
"1178",2020-06-06,0.43898,158,0.437545936641525
"1179",2020-06-07,0.43661,159,0.437326924641859
"1180",2020-06-08,0.44143,160,0.437108022267839
"1181",2020-06-09,0.43597,161,0.436889229464593
"1182",2020-06-10,0.4403,162,0.436670546177274
"1183",2020-06-11,0.44047,163,0.436451972351066
"1184",2020-06-12,0.43437,164,0.436233507931178
"1185",2020-06-13,0.43323,165,0.436015152862848
"1186",2020-06-14,0.44041,166,0.435796907091338
"1187",2020-06-15,0.43377,167,0.435578770561942
"1188",2020-06-16,0.4385,168,0.435360743219979
"1189",2020-06-17,0.43897,169,0.435142825010795
"1190",2020-06-18,0.43764,170,0.434925015879764
"1191",2020-06-19,0.43403,171,0.434707315772288
"1192",2020-06-20,0.43039,172,0.434489724633795
"1193",2020-06-21,0.43481,173,0.434272242409742
"1194",2020-06-22,0.43156,174,0.434054869045611
"1195",2020-06-23,0.43483,175,0.433837604486913
"1196",2020-06-24,0.43472,176,0.433620448679187
"1197",2020-06-25,0.42716,177,0.433403401567996
"1198",2020-06-26,0.43321,178,0.433186463098934
"1199",2020-06-27,0.42195,179,0.432969633217619
"1200",2020-06-28,0.42813,180,0.4327529118697
"1201",2020-06-29,0.43837,181,0.432536299000849
"1202",2020-06-30,0.43263,182,0.432319794556769
"1203",2020-07-01,0.43074,183,0.432103398483187
"1204",2020-07-02,0.42605,184,0.431887110725859
"1205",2020-07-03,0.42821,185,0.431670931230567
"1206",2020-07-04,0.42722,186,0.431454859943122
"1207",2020-07-05,0.42195,187,0.43123889680936
"1208",2020-07-06,0.42527,188,0.431023041775146
"1209",2020-07-07,0.43116,189,0.430807294786371
"1210",2020-07-08,0.42842,190,0.430591655788953
"1211",2020-07-09,0.42545,191,0.430376124728837
"1212",2020-07-10,0.42871,192,0.430160701551995
"1213",2020-07-11,0.42416,193,0.429945386204428
"1214",2020-07-12,0.42696,194,0.429730178632162
"1215",2020-07-13,0.42417,195,0.429515078781249
"1216",2020-07-14,0.42245,196,0.429300086597771
"1217",2020-07-15,0.42344,197,0.429085202027835
"1218",2020-07-16,0.42682,198,0.428870425017575
"1219",2020-07-17,0.42848,199,0.428655755513153
"1220",2020-07-18,0.4255,200,0.428441193460757
"1221",2020-07-19,0.42489,201,0.428226738806603
"1222",2020-07-20,0.42484,202,0.428012391496932
"1223",2020-07-21,0.42407,203,0.427798151478014
"1224",2020-07-22,0.42733,204,0.427584018696145
"1225",2020-07-23,0.42931,205,0.427369993097647
"1226",2020-07-24,0.42533,206,0.427156074628871
"1227",2020-07-25,0.42441,207,0.426942263236193
"1228",2020-07-26,0.42754,208,0.426728558866017
"1229",2020-07-27,0.42618,209,0.426514961464772
"1230",2020-07-28,0.42548,210,0.426301470978916
"1231",2020-07-29,0.42453,211,0.426088087354933
"1232",2020-07-30,0.42896,212,0.425874810539334
"1233",2020-07-31,0.4243,213,0.425661640478655
"1234",2020-08-01,0.42032,214,0.425448577119461
"1235",2020-08-02,0.42624,215,0.425235620408344
"1236",2020-08-03,0.42764,216,0.425022770291921
"1237",2020-08-04,0.42309,217,0.424810026716835
"1238",2020-08-05,0.42555,218,0.424597389629759
"1239",2020-08-06,0.42454,219,0.42438485897739
"1240",2020-08-07,0.42045,220,0.424172434706453
"1241",2020-08-08,0.42045,221,0.423960116763699
"1242",2020-08-09,0.42117,222,0.423747905095905
"1243",2020-08-10,0.42401,223,0.423535799649877
"1244",2020-08-11,0.42185,224,0.423323800372445
"1245",2020-08-12,0.42042,225,0.423111907210466
"1246",2020-08-13,0.42249,226,0.422900120110826
"1247",2020-08-14,0.42624,227,0.422688439020435
"1248",2020-08-15,0.42685,228,0.422476863886231
"1249",2020-08-16,0.4213,229,0.422265394655177
"1250",2020-08-17,0.42121,230,0.422054031274264
"1251",2020-08-18,0.41899,231,0.42184277369051
"1252",2020-08-19,0.42227,232,0.421631621850957
"1253",2020-08-20,0.42392,233,0.421420575702677
"1254",2020-08-21,0.42383,234,0.421209635192765
"1255",2020-08-22,0.42738,235,0.420998800268345
"1256",2020-08-23,0.42493,236,0.420788070876566
"1257",2020-08-24,0.42663,237,0.420577446964605
"1258",2020-08-25,0.42712,238,0.420366928479663
"1259",2020-08-26,0.42048,239,0.42015651536897
"1260",2020-08-27,0.4236,240,0.419946207579782
"1261",2020-08-28,0.42487,241,0.419736005059378
"1262",2020-08-29,0.42322,242,0.419525907755069
"1263",2020-08-30,0.42209,243,0.419315915614188
"1264",2020-08-31,0.4229,244,0.419106028584097
"1265",2020-09-01,0.42172,245,0.418896246612181
"1266",2020-09-02,0.41801,246,0.418686569645855
"1267",2020-09-03,0.42123,247,0.41847699763256
"1268",2020-09-04,0.41837,248,0.418267530519759
"1269",2020-09-05,0.41483,249,0.418058168254948
"1270",2020-09-06,0.41239,250,0.417848910785643
"1271",2020-09-07,0.41602,251,0.41763975805939
"1272",2020-09-08,0.41571,252,0.417430710023761
"1273",2020-09-09,0.4222,253,0.417221766626352
"1274",2020-09-10,0.41653,254,0.417012927814788
"1275",2020-09-11,0.42093,255,0.416804193536718
"1276",2020-09-12,0.42371,256,0.416595563739819
"1277",2020-09-13,0.4221,257,0.416387038371792
"1278",2020-09-14,0.42478,258,0.416178617380367
"1279",2020-09-15,0.41799,259,0.415970300713298
"1280",2020-09-16,0.42206,260,0.415762088318367
"1281",2020-09-17,0.42562,261,0.415553980143379
"1282",2020-09-18,0.41836,262,0.415345976136167
"1283",2020-09-19,0.41282,263,0.415138076244593
"1284",2020-09-20,0.41721,264,0.414930280416539
"1285",2020-09-21,0.41009,265,0.414722588599919
"1286",2020-09-22,0.41406,266,0.414515000742669
"1287",2020-09-23,0.4164,267,0.414307516792753
"1288",2020-09-24,0.41477,268,0.41410013669816
"1289",2020-09-25,0.41821,269,0.413892860406906
"1290",2020-09-26,0.41688,270,0.413685687867033
"1291",2020-09-27,0.41945,271,0.413478619026608
"1292",2020-09-28,0.41328,272,0.413271653833725
"1293",2020-09-29,0.41691,273,0.413064792236504
"1294",2020-09-30,0.40731,274,0.41285803418309
"1295",2020-10-01,0.41006,275,0.412651379621654
"1296",2020-10-02,0.40344,276,0.412444828500395
"1297",2020-10-03,0.40234,277,0.412238380767535
"1298",2020-10-04,0.40807,278,0.412032036371324
"1299",2020-10-05,0.40016,279,0.411825795260036
"1300",2020-10-06,0.39966,280,0.411619657381974
"1301",2020-10-07,0.39733,281,0.411413622685465
"1302",2020-10-08,0.39884,282,0.41120769111886
"1303",2020-10-09,0.39892,283,0.411001862630539
"1304",2020-10-10,0.39946,284,0.410796137168906
"1305",2020-10-11,0.40431,285,0.410590514682392
"1306",2020-10-12,0.39973,286,0.410384995119452
"1307",2020-10-13,0.39681,287,0.41017957842857
"1308",2020-10-14,0.39172,288,0.409974264558252
"1309",2020-10-15,0.39768,289,0.409769053457032
"1310",2020-10-16,0.3941,290,0.40956394507347
"1311",2020-10-17,0.39291,291,0.406218613483855
"1312",2020-10-18,0.3842,292,0.40288920458592
"1313",2020-10-19,0.38137,293,0.399575775227894
"1314",2020-10-20,0.37612,294,0.396278380448086
"1315",2020-10-21,0.37762,295,0.392997073483491
"1316",2020-10-22,0.37481,296,0.389731905778572
"1317",2020-10-23,0.37011,297,0.386482926994233
"1318",2020-10-24,0.36823,298,0.383250185016954
"1319",2020-10-25,0.36623,299,0.380033725968114
"1320",2020-10-26,0.36668,300,0.376833594213473
"1321",2020-10-27,0.36397,301,0.373649832372829
"1322",2020-10-28,0.36798,302,0.370482481329838
"1323",2020-10-29,0.37673,303,0.367331580241989
"1324",2020-10-30,0.37229,304,0.36419716655075
"1325",2020-10-31,0.37049,305,0.361079275991858
"1326",2020-11-01,0.3727,306,0.357977942605768
"1327",2020-11-02,0.36198,307,0.354893198748247
"1328",2020-11-03,0.36139,308,0.351825075101119
"1329",2020-11-04,0.3577,309,0.34877360068315
"1330",2020-11-05,0.35439,310,0.345738802861072
"1331",2020-11-06,0.35062,311,0.345853312898892
"1332",2020-11-07,0.34187,312,0.345967802894947
"1333",2020-11-08,0.33327,313,0.346082272852745
"1334",2020-11-09,0.32908,314,0.346196722775794
"1335",2020-11-10,0.33442,315,0.3463111526676
"1336",2020-11-11,0.33808,316,0.346425562531669
"1337",2020-11-12,0.3491,317,0.346539952371506
"1338",2020-11-13,0.33976,318,0.346654322190616
"1339",2020-11-14,0.34056,319,0.346768671992503
"1340",2020-11-15,0.35068,320,0.346883001780671
"1341",2020-11-16,0.34553,321,0.346997311558621
"1342",2020-11-17,0.34561,322,0.347111601329858
"1343",2020-11-18,0.34562,323,0.347225871097881
"1344",2020-11-19,0.34576,324,0.347340120866192
"1345",2020-11-20,0.34561,325,0.347454350638292
"1346",2020-11-21,0.3454,326,0.34756856041768
"1347",2020-11-22,0.34759,327,0.347682750207855
"1348",2020-11-23,0.34675,328,0.347796920012317
"1349",2020-11-24,0.34591,329,0.347911069834562
"1350",2020-11-25,0.35,330,0.348025199678088
"1351",2020-11-26,0.34705,331,0.348139309546393
"1352",2020-11-27,0.34753,332,0.348253399442971
"1353",2020-11-28,0.34666,333,0.34836746937132
"1354",2020-11-29,0.3487,334,0.348481519334932
"1355",2020-11-30,0.35024,335,0.348595549337303
"1356",2020-12-01,0.34951,336,0.348709559381926
"1357",2020-12-02,0.34675,337,0.348823549472295
"1358",2020-12-03,0.34872,338,0.348937519611902
"1359",2020-12-04,0.3514,339,0.349051469804238
"1360",2020-12-05,0.34677,340,0.349165400052795
"1361",2020-12-06,0.34791,341,0.349279310361064
"1362",2020-12-07,0.35103,342,0.349393200732534
"1363",2020-12-08,0.34694,343,0.349507071170694
"1364",2020-12-09,0.34772,344,0.349620921679035
"1365",2020-12-10,0.34783,345,0.349734752261043
"1366",2020-12-11,0.34749,346,0.349848562920206
"1367",2020-12-12,0.35082,347,0.349962353660011
"1368",2020-12-13,0.34665,348,0.350076124483945
"1369",2020-12-14,0.35032,349,0.350189875395493
"1370",2020-12-15,0.3469,350,0.350303606398141
"1371",2020-12-16,0.3512,351,0.350417317495372
"1372",2020-12-17,0.35129,352,0.350531008690671
"1373",2020-12-18,0.34668,353,0.350644679987521
"1374",2020-12-19,0.34776,354,0.350758331389405
"1375",2020-12-20,0.34898,355,0.350871962899804
"1376",2020-12-21,0.3466,356,0.350985574522201
"1377",2020-12-22,0.34652,357,0.351099166260076
"1378",2020-12-23,0.34837,358,0.351212738116908
"1379",2020-12-24,0.35354,359,0.351326290096179
"1380",2020-12-25,0.35167,360,0.351439822201366
"1381",2020-12-26,0.3496,361,0.351553334435949
"1382",2020-12-27,0.34776,362,0.351666826803405
"1383",2020-12-28,0.35122,363,0.351780299307211
"1384",2020-12-29,0.34812,364,0.351893751950843
"1385",2020-12-30,0.34938,365,0.352007184737779
"1386",2020-12-31,0.35073,1,0.352120597671492
"1387",2021-01-01,0.35296,2,0.352233990755459
"1388",2021-01-02,0.34938,3,0.352347363993152
"1389",2021-01-03,0.3483,4,0.352460717388046
"1390",2021-01-04,0.34814,5,0.352574050943613
"1391",2021-01-05,0.34956,6,0.352687364663327
"1392",2021-01-06,0.34737,7,0.352800658550657
"1393",2021-01-07,0.34808,8,0.352913932609076
"1394",2021-01-08,0.35029,9,0.353027186842055
"1395",2021-01-09,0.35349,10,0.353140421253062
"1396",2021-01-10,0.35033,11,0.353253635845567
"1397",2021-01-11,0.35088,12,0.35336683062304
"1398",2021-01-12,0.34996,13,0.353480005588947
"1399",2021-01-13,0.34603,14,0.353593160746757
"1400",2021-01-14,0.34641,15,0.353706296099936
"1401",2021-01-15,0.3467,16,0.353819411651951
"1402",2021-01-16,0.34927,17,0.353932507406267
"1403",2021-01-17,0.3483,18,0.354045583366349
"1404",2021-01-18,0.34778,19,0.354158639535661
"1405",2021-01-19,0.34863,20,0.354271675917668
"1406",2021-01-20,0.34617,21,0.354384692515833
"1407",2021-01-21,0.35159,22,0.354497689333618
"1408",2021-01-22,0.34863,23,0.354610666374485
"1409",2021-01-23,0.34591,24,0.354723623641896
"1410",2021-01-24,0.34885,25,0.354836561139311
"1411",2021-01-25,0.35137,26,0.354949478870191
"1412",2021-01-26,0.34946,27,0.355062376837995
"1413",2021-01-27,0.34901,28,0.355175255046183
"1414",2021-01-28,0.34699,29,0.355288113498211
"1415",2021-01-29,0.3459,30,0.35540095219754
"1416",2021-01-30,0.34817,31,0.355513771147624
"1417",2021-01-31,0.34959,32,0.355626570351922
"1418",2021-02-01,0.35186,33,0.355739349813888
"1419",2021-02-02,0.35056,34,0.355852109536979
"1420",2021-02-03,0.3468,35,0.355964849524649
"1421",2021-02-04,0.34891,36,0.356077569780352
"1422",2021-02-05,0.34684,37,0.356190270307542
"1423",2021-02-06,0.34804,38,0.356302951109671
"1424",2021-02-07,0.35083,39,0.356415612190192
"1425",2021-02-08,0.34606,40,0.356528253552557
"1426",2021-02-09,0.34879,41,0.356640875200216
"1427",2021-02-10,0.34888,42,0.356753477136621
"1428",2021-02-11,0.35363,43,0.356866059365221
"1429",2021-02-12,0.35343,44,0.356978621889466
"1430",2021-02-13,0.35222,45,0.357091164712803
"1431",2021-02-14,0.35298,46,0.357203687838682
"1432",2021-02-15,0.35333,47,0.357316191270549
"1433",2021-02-16,0.34934,48,0.357428675011852
"1434",2021-02-17,0.3481,49,0.357541139066037
"1435",2021-02-18,0.35223,50,0.35765358343655
"1436",2021-02-19,0.35232,51,0.357766008126835
"1437",2021-02-20,0.34655,52,0.357878413140337
"1438",2021-02-21,0.34686,53,0.3579907984805
"1439",2021-02-22,0.34987,54,0.358103164150768
"1440",2021-02-23,0.34713,55,0.358215510154582
"1441",2021-02-24,0.34717,56,0.358327836495385
"1442",2021-02-25,0.34864,57,0.358440143176619
"1443",2021-02-26,0.35133,58,0.358552430201724
"1444",2021-02-27,0.35111,59,0.358664697574141
"1445",2021-02-28,0.35116,60,0.358776945297308
"1446",2021-03-01,0.35277,61,0.358889173374666
"1447",2021-03-02,0.34813,62,0.359001381809653
"1448",2021-03-03,0.34654,63,0.359113570605706
"1449",2021-03-04,0.34686,64,0.359225739766263
"1450",2021-03-05,0.34688,65,0.35933788929476
"1451",2021-03-06,0.34662,66,0.359450019194633
"1452",2021-03-07,0.34731,67,0.359562129469319
"1453",2021-03-08,0.34622,68,0.359674220122251
"1454",2021-03-09,0.34788,69,0.359786291156864
"1455",2021-03-10,0.34877,70,0.359898342576592
"1456",2021-03-11,0.34967,71,0.360010374384867
"1457",2021-03-12,0.3527,72,0.360122386585123
"1458",2021-03-13,0.35347,73,0.36023437918079
"1459",2021-03-14,0.35103,74,0.360346352175301
"1460",2021-03-15,0.34956,75,0.360458305572085
"1461",2021-03-16,0.35202,76,0.360570239374573
"1462",2021-03-17,0.34998,77,0.360682153586194
"1463",2021-03-18,0.35215,78,0.360794048210377
"1464",2021-03-19,0.35064,79,0.360905923250551
"1465",2021-03-20,0.34613,80,0.361017778710142
"1466",2021-03-21,0.34907,81,0.361129614592579
"1467",2021-03-22,0.34883,82,0.361241430901287
"1468",2021-03-23,0.34912,83,0.361353227639691
"1469",2021-03-24,0.34901,84,0.361465004811219
"1470",2021-03-25,0.36235,85,0.361576762419293
"1471",2021-03-26,0.34947,86,0.361688500467339
"1472",2021-03-27,0.35608,87,0.361800218958779
"1473",2021-03-28,0.35602,88,0.361911917897036
"1474",2021-03-29,0.34864,89,0.362023597285533
"1475",2021-03-30,0.35131,90,0.362135257127692
"1476",2021-03-31,0.35812,91,0.362246897426932
"1477",2021-04-01,0.35531,92,0.362358518186675
"1478",2021-04-02,0.35342,93,0.362470119410341
"1479",2021-04-03,0.35281,94,0.362581701101349
"1480",2021-04-04,0.35431,95,0.362693263263117
"1481",2021-04-05,0.35752,96,0.362804805899063
"1482",2021-04-06,0.36259,97,0.362916329012606
"1483",2021-04-07,0.36483,98,0.363027832607161
"1484",2021-04-08,0.36562,99,0.363139316686145
"1485",2021-04-09,0.37223,100,0.363250781252974
"1486",2021-04-10,0.37905,101,0.366000637049739
"1487",2021-04-11,0.379,102,0.368765726075706
